exp_no,n_users,code_length,collusion_size,confidence,detected_tot,detected_correct,detected_incorrect,undetected
8,1000,16,4,0.5,249,4,245,0
8,1000,16,4,1,210,2,208,2
8,1000,16,4,1.5,36,3,33,1
8,1000,16,5,0.3,371,5,366,0
8,1000,16,5,0.5,239,4,235,1
8,1000,16,5,1,113,4,109,1
8,1000,16,5,1.5,47,2,45,3
8,1000,16,10,0.3,396,8,388,2
8,1000,16,10,0.5,234,7,227,3
8,1000,16,10,1,108,3,105,7
8,1000,16,10,1.5,99,3,96,7
8,1000,16,15,0.3,422,11,411,4
8,1000,16,15,0.5,244,8,236,7
8,1000,16,15,1,99,8,91,7
8,1000,16,15,1.5,41,3,38,12
8,1000,16,20,0.3,423,12,411,8
8,1000,16,20,0.5,398,12,386,8
8,1000,16,20,1,121,7,114,13
8,1000,16,20,1.5,112,5,107,15
8,1000,16,50,0.3,407,31,376,19
8,1000,16,50,0.5,228,22,206,28
8,1000,16,50,1,129,12,117,38
8,1000,16,50,1.5,42,4,38,46
8,1000,16,100,0.3,429,52,377,48
8,1000,16,100,0.5,403,51,352,49
8,1000,16,100,1,124,15,109,85
8,1000,16,100,1.5,43,6,37,94
8,1000,32,2,0.3,410,2,408,0
8,1000,32,2,0.5,293,2,291,0
8,1000,32,2,1,173,2,171,0
8,1000,32,2,1.5,60,2,58,0
8,1000,32,3,0.3,422,3,419,0
8,1000,32,3,0.5,291,3,288,0
8,1000,32,3,1,110,3,107,0
8,1000,32,3,1.5,57,2,55,1
8,1000,32,4,0.3,406,4,402,0
8,1000,32,4,0.5,273,4,269,0
8,1000,32,4,1,190,4,186,0
8,1000,32,4,1.5,58,1,57,3
8,1000,32,5,0.3,318,4,314,1
8,1000,32,5,0.5,306,5,301,0
8,1000,32,5,1,202,5,197,0
8,1000,32,5,1.5,54,3,51,2
8,1000,32,10,0.3,412,10,402,0
8,1000,32,10,0.5,285,9,276,1
8,1000,32,10,1,132,7,125,3
8,1000,32,10,1.5,58,4,54,6
8,1000,32,15,0.3,454,13,441,2
8,1000,32,15,0.5,269,10,259,5
8,1000,32,15,1,177,11,166,4
8,1000,32,15,1.5,47,4,43,11
8,1000,32,20,0.3,316,16,300,4
8,1000,32,20,0.5,303,15,288,5
8,1000,32,20,1,185,8,177,12
8,1000,32,20,1.5,77,8,69,12
8,1000,32,50,0.3,318,33,285,17
8,1000,32,50,0.5,327,24,303,26
8,1000,32,50,1,199,15,184,35
8,1000,32,50,1.5,67,8,59,42
8,1000,32,100,0.3,315,46,269,54
8,1000,32,100,0.5,333,49,284,51
8,1000,32,100,1,190,33,157,67
8,1000,32,100,1.5,52,13,39,87
8,1000,64,2,0.3,358,2,356,0
8,1000,64,2,0.5,338,2,336,0
8,1000,64,2,1,132,2,130,0
8,1000,64,2,1.5,80,2,78,0
8,1000,64,3,0.3,369,3,366,0
8,1000,64,3,0.5,285,3,282,0
8,1000,64,3,1,130,3,127,0
8,1000,64,3,1.5,50,3,47,0
8,1000,64,4,0.3,362,4,358,0
8,1000,64,4,0.5,245,4,241,0
8,1000,64,4,1,166,4,162,0
8,1000,64,4,1.5,64,3,61,1
8,1000,64,5,0.3,366,5,361,0
8,1000,64,5,0.5,251,5,246,0
8,1000,64,5,1,132,5,127,0
8,1000,64,5,1.5,62,5,57,0
8,1000,64,10,0.3,364,10,354,0
8,1000,64,10,0.5,276,9,267,1
8,1000,64,10,1,135,9,126,1
8,1000,64,10,1.5,53,9,44,1
8,1000,64,15,0.3,380,15,365,0
8,1000,64,15,0.5,284,13,271,2
8,1000,64,15,1,140,9,131,6
8,1000,64,15,1.5,70,9,61,6
8,1000,64,20,0.3,354,20,334,0
8,1000,64,20,0.5,358,16,342,4
8,1000,64,20,1,139,12,127,8
8,1000,64,20,1.5,66,12,54,8
8,1000,64,50,0.3,389,38,351,12
8,1000,64,50,0.5,284,28,256,22
8,1000,64,50,1,150,20,130,30
8,1000,64,50,1.5,72,13,59,37
8,1000,64,100,0.3,370,59,311,41
8,1000,64,100,0.5,308,44,264,56
8,1000,64,100,1,146,31,115,69
8,1000,64,100,1.5,67,17,50,83
8,1000,128,2,0.3,368,2,366,0
8,1000,128,2,0.5,325,2,323,0
8,1000,128,2,1,138,2,136,0
8,1000,128,2,1.5,57,2,55,0
8,1000,128,3,0.3,351,3,348,0
8,1000,128,3,0.5,315,3,312,0
8,1000,128,3,1,125,3,122,0
8,1000,128,3,1.5,49,3,46,0
8,1000,128,4,0.3,390,4,386,0
8,1000,128,4,0.5,309,4,305,0
8,1000,128,4,1,166,4,162,0
8,1000,128,4,1.5,64,4,60,0
8,1000,128,5,0.3,342,5,337,0
8,1000,128,5,0.5,271,5,266,0
8,1000,128,5,1,146,5,141,0
8,1000,128,5,1.5,63,5,58,0
8,1000,128,10,0.3,362,10,352,0
8,1000,128,10,0.5,314,10,304,0
8,1000,128,10,1,144,10,134,0
8,1000,128,10,1.5,73,8,65,2
8,1000,128,15,0.3,393,15,378,0
8,1000,128,15,0.5,325,15,310,0
8,1000,128,15,1,160,15,145,0
8,1000,128,15,1.5,60,11,49,4
8,1000,128,20,0.3,406,20,386,0
8,1000,128,20,0.5,283,19,264,1
8,1000,128,20,1,149,15,134,5
8,1000,128,20,1.5,72,12,60,8
8,1000,128,50,0.3,387,38,349,12
8,1000,128,50,0.5,282,40,242,10
8,1000,128,50,1,157,33,124,17
8,1000,128,50,1.5,61,14,47,36
8,1000,128,100,0.3,350,76,274,24
8,1000,128,100,0.5,296,59,237,41
8,1000,128,100,1,147,41,106,59
8,1000,128,100,1.5,64,19,45,81
8,1000,256,2,0.3,380,2,378,0
8,1000,256,2,0.5,318,2,316,0
8,1000,256,2,1,139,2,137,0
8,1000,256,2,1.5,50,2,48,0
8,1000,256,3,0.3,395,3,392,0
8,1000,256,3,0.5,289,3,286,0
8,1000,256,3,1,123,3,120,0
8,1000,256,3,1.5,57,3,54,0
8,1000,256,4,0.3,367,4,363,0
8,1000,256,4,0.5,304,4,300,0
8,1000,256,4,1,136,4,132,0
8,1000,256,4,1.5,61,4,57,0
8,1000,256,5,0.3,375,5,370,0
8,1000,256,5,0.5,282,5,277,0
8,1000,256,5,1,153,5,148,0
8,1000,256,5,1.5,55,5,50,0
8,1000,256,10,0.3,360,10,350,0
8,1000,256,10,0.5,272,10,262,0
8,1000,256,10,1,143,10,133,0
8,1000,256,10,1.5,56,10,46,0
8,1000,256,15,0.3,367,15,352,0
8,1000,256,15,0.5,304,15,289,0
8,1000,256,15,1,135,15,120,0
8,1000,256,15,1.5,55,14,41,1
8,1000,256,20,0.3,348,20,328,0
8,1000,256,20,0.5,307,20,287,0
8,1000,256,20,1,143,20,123,0
8,1000,256,20,1.5,61,20,41,0
8,1000,256,50,0.3,341,45,296,5
8,1000,256,50,0.5,293,41,252,9
8,1000,256,50,1,173,39,134,11
8,1000,256,50,1.5,75,26,49,24
8,1000,256,100,0.3,385,77,308,23
8,1000,256,100,0.5,318,79,239,21
8,1000,256,100,1,147,44,103,56
8,1000,256,100,1.5,71,31,40,69
8,1000,512,2,0.3,367,2,365,0
8,1000,512,2,0.5,286,2,284,0
8,1000,512,2,1,131,2,129,0
8,1000,512,2,1.5,47,2,45,0
8,1000,512,3,0.3,351,3,348,0
8,1000,512,3,0.5,276,3,273,0
8,1000,512,3,1,104,3,101,0
8,1000,512,3,1.5,38,3,35,0
8,1000,512,4,0.3,345,4,341,0
8,1000,512,4,0.5,270,4,266,0
8,1000,512,4,1,131,4,127,0
8,1000,512,4,1.5,38,4,34,0
8,1000,512,5,0.3,364,5,359,0
8,1000,512,5,0.5,251,5,246,0
8,1000,512,5,1,115,5,110,0
8,1000,512,5,1.5,45,5,40,0
8,1000,512,10,0.3,378,10,368,0
8,1000,512,10,0.5,281,10,271,0
8,1000,512,10,1,123,10,113,0
8,1000,512,10,1.5,50,10,40,0
8,1000,512,15,0.3,362,15,347,0
8,1000,512,15,0.5,273,15,258,0
8,1000,512,15,1,126,15,111,0
8,1000,512,15,1.5,50,15,35,0
8,1000,512,20,0.3,365,20,345,0
8,1000,512,20,0.5,259,20,239,0
8,1000,512,20,1,129,20,109,0
8,1000,512,20,1.5,46,18,28,2
8,1000,512,50,0.3,351,49,302,1
8,1000,512,50,0.5,281,48,233,2
8,1000,512,50,1,140,41,99,9
8,1000,512,50,1.5,62,34,28,16
8,1000,512,100,0.3,365,94,271,6
8,1000,512,100,0.5,292,82,210,18
8,1000,512,100,1,153,68,85,32
8,1000,512,100,1.5,82,51,31,49
8,1000,1024,2,0.3,338,2,336,0
8,1000,1024,2,0.5,253,2,251,0
8,1000,1024,2,1,91,2,89,0
8,1000,1024,2,1.5,34,2,32,0
8,1000,1024,3,0.3,304,3,301,0
8,1000,1024,3,0.5,221,3,218,0
8,1000,1024,3,1,91,3,88,0
8,1000,1024,3,1.5,18,3,15,0
8,1000,1024,4,0.3,324,4,320,0
8,1000,1024,4,0.5,254,4,250,0
8,1000,1024,4,1,100,4,96,0
8,1000,1024,4,1.5,29,4,25,0
8,1000,1024,5,0.3,333,5,328,0
8,1000,1024,5,0.5,221,5,216,0
8,1000,1024,5,1,98,5,93,0
8,1000,1024,5,1.5,33,5,28,0
8,1000,1024,10,0.3,345,10,335,0
8,1000,1024,10,0.5,237,10,227,0
8,1000,1024,10,1,100,10,90,0
8,1000,1024,10,1.5,34,10,24,0
8,1000,1024,15,0.3,321,15,306,0
8,1000,1024,15,0.5,245,15,230,0
8,1000,1024,15,1,101,15,86,0
8,1000,1024,15,1.5,38,15,23,0
8,1000,1024,20,0.3,348,20,328,0
8,1000,1024,20,0.5,265,20,245,0
8,1000,1024,20,1,97,20,77,0
8,1000,1024,20,1.5,43,20,23,0
8,1000,1024,50,0.3,307,50,257,0
8,1000,1024,50,0.5,257,50,207,0
8,1000,1024,50,1,120,49,71,1
8,1000,1024,50,1.5,70,48,22,2
8,1000,1024,100,0.3,333,98,235,2
8,1000,1024,100,0.5,267,95,172,5
8,1000,1024,100,1,153,85,68,15
8,1000,1024,100,1.5,79,71,8,29
8,1000,2048,2,0.3,323,2,321,0
8,1000,2048,2,0.5,221,2,219,0
8,1000,2048,2,1,81,2,79,0
8,1000,2048,2,1.5,19,2,17,0
8,1000,2048,3,0.3,279,3,276,0
8,1000,2048,3,0.5,204,3,201,0
8,1000,2048,3,1,55,3,52,0
8,1000,2048,3,1.5,9,3,6,0
8,1000,2048,4,0.3,298,4,294,0
8,1000,2048,4,0.5,217,4,213,0
8,1000,2048,4,1,64,4,60,0
8,1000,2048,4,1.5,23,4,19,0
8,1000,2048,5,0.3,294,5,289,0
8,1000,2048,5,0.5,217,5,212,0
8,1000,2048,5,1,63,5,58,0
8,1000,2048,5,1.5,8,5,3,0
8,1000,2048,10,0.3,314,10,304,0
8,1000,2048,10,0.5,207,10,197,0
8,1000,2048,10,1,63,10,53,0
8,1000,2048,10,1.5,20,10,10,0
8,1000,2048,15,0.3,286,15,271,0
8,1000,2048,15,0.5,192,15,177,0
8,1000,2048,15,1,57,15,42,0
8,1000,2048,15,1.5,17,15,2,0
8,1000,2048,20,0.3,279,20,259,0
8,1000,2048,20,0.5,184,20,164,0
8,1000,2048,20,1,70,20,50,0
8,1000,2048,20,1.5,23,20,3,0
8,1000,2048,50,0.3,268,50,218,0
8,1000,2048,50,0.5,202,50,152,0
8,1000,2048,50,1,82,50,32,0
8,1000,2048,50,1.5,59,50,9,0
8,1000,2048,100,0.3,290,100,190,0
8,1000,2048,100,0.5,223,100,123,0
8,1000,2048,100,1,121,96,25,4
8,1000,2048,100,1.5,93,90,3,10
9,10,64,2,0.3,2,2,0,0
9,10,64,2,0.5,2,2,0,0
9,10,64,2,1,2,2,0,0
9,10,64,2,1.5,1,1,0,1
9,10,64,3,0.3,3,3,0,0
9,10,64,3,0.5,3,3,0,0
9,10,64,3,1,3,3,0,0
9,10,64,3,1.5,1,1,0,2
9,10,64,4,0.3,4,4,0,0
9,10,64,4,0.5,4,4,0,0
9,10,64,4,1,2,2,0,2
9,10,64,4,1.5,0,0,0,4
9,10,64,5,0.3,4,4,0,1
9,10,64,5,0.5,5,5,0,0
9,10,64,5,1,2,2,0,3
9,10,64,5,1.5,1,1,0,4
9,10,64,10,0.3,4,4,0,6
9,10,64,10,0.5,4,4,0,6
9,10,64,10,1,2,2,0,8
9,10,64,10,1.5,1,1,0,9
9,10,16,2,0.3,3,1,2,1
9,10,16,2,0.5,4,2,2,0
9,10,16,2,1,2,1,1,1
9,10,16,2,1.5,1,1,0,1
9,10,16,3,0.3,4,3,1,0
9,10,16,3,0.5,2,2,0,1
9,10,16,3,1,1,1,0,2
9,10,16,3,1.5,1,1,0,2
9,10,16,4,0.3,3,3,0,1
9,10,16,4,0.5,2,2,0,2
9,10,16,4,1,1,1,0,3
9,10,16,4,1.5,1,1,0,3
9,10,16,5,0.3,2,2,0,3
9,10,16,5,0.5,3,2,1,3
9,10,16,5,1,1,1,0,4
9,10,16,5,1.5,1,1,0,4
9,10,16,10,0.3,4,4,0,6
9,10,16,10,0.5,3,3,0,7
9,10,16,10,1,1,1,0,9
9,10,16,10,1.5,1,1,0,9
9,10,32,2,0.3,3,2,1,0
9,10,32,2,0.5,1,1,0,1
9,10,32,2,1,1,1,0,1
9,10,32,2,1.5,1,1,0,1
9,10,32,3,0.3,4,3,1,0
9,10,32,3,0.5,3,3,0,0
9,10,32,3,1,2,2,0,1
9,10,32,3,1.5,1,1,0,2
9,10,32,4,0.3,4,4,0,0
9,10,32,4,0.5,3,3,0,1
9,10,32,4,1,2,2,0,2
9,10,32,4,1.5,2,2,0,2
9,10,32,5,0.3,4,4,0,1
9,10,32,5,0.5,4,3,1,2
9,10,32,5,1,2,2,0,3
9,10,32,5,1.5,0,0,0,5
9,10,32,10,0.3,3,3,0,7
9,10,32,10,0.5,3,3,0,7
9,10,32,10,1,1,1,0,9
9,10,32,10,1.5,1,1,0,9
9,10,64,2,0.3,3,2,1,0
9,10,64,2,0.5,2,2,0,0
9,10,64,2,1,2,2,0,0
9,10,64,2,1.5,1,1,0,1
9,10,64,3,0.3,3,3,0,0
9,10,64,3,0.5,3,3,0,0
9,10,64,3,1,3,3,0,0
9,10,64,3,1.5,1,1,0,2
9,10,64,4,0.3,4,4,0,0
9,10,64,4,0.5,4,4,0,0
9,10,64,4,1,1,1,0,3
9,10,64,4,1.5,0,0,0,4
9,10,64,5,0.3,4,4,0,1
9,10,64,5,0.5,4,4,0,1
9,10,64,5,1,2,2,0,3
9,10,64,5,1.5,0,0,0,5
9,10,64,10,0.3,4,4,0,6
9,10,64,10,0.5,4,4,0,6
9,10,64,10,1,2,2,0,8
9,10,64,10,1.5,1,1,0,9
9,10,128,2,0.3,2,2,0,0
9,10,128,2,0.5,2,2,0,0
9,10,128,2,1,2,2,0,0
9,10,128,2,1.5,2,2,0,0
9,10,128,3,0.3,3,3,0,0
9,10,128,3,0.5,3,3,0,0
9,10,128,3,1,3,3,0,0
9,10,128,3,1.5,2,2,0,1
9,10,128,4,0.3,4,4,0,0
9,10,128,4,0.5,4,4,0,0
9,10,128,4,1,3,3,0,1
9,10,128,4,1.5,0,0,0,4
9,10,128,5,0.3,4,4,0,1
9,10,128,5,0.5,5,5,0,0
9,10,128,5,1,2,2,0,3
9,10,128,5,1.5,0,0,0,5
9,10,128,10,0.3,4,4,0,6
9,10,128,10,0.5,4,4,0,6
9,10,128,10,1,3,3,0,7
9,10,128,10,1.5,0,0,0,10
9,10,256,2,0.3,2,2,0,0
9,10,256,2,0.5,2,2,0,0
9,10,256,2,1,2,2,0,0
9,10,256,2,1.5,2,2,0,0
9,10,256,3,0.3,3,3,0,0
9,10,256,3,0.5,3,3,0,0
9,10,256,3,1,3,3,0,0
9,10,256,3,1.5,1,1,0,2
9,10,256,4,0.3,4,4,0,0
9,10,256,4,0.5,4,4,0,0
9,10,256,4,1,3,3,0,1
9,10,256,4,1.5,0,0,0,4
9,10,256,5,0.3,5,5,0,0
9,10,256,5,0.5,4,4,0,1
9,10,256,5,1,3,3,0,2
9,10,256,5,1.5,0,0,0,5
9,10,256,10,0.3,4,4,0,6
9,10,256,10,0.5,3,3,0,7
9,10,256,10,1,2,2,0,8
9,10,256,10,1.5,1,1,0,9
9,10,512,2,0.3,2,2,0,0
9,10,512,2,0.5,2,2,0,0
9,10,512,2,1,2,2,0,0
9,10,512,2,1.5,2,2,0,0
9,10,512,3,0.3,3,3,0,0
9,10,512,3,0.5,3,3,0,0
9,10,512,3,1,3,3,0,0
9,10,512,3,1.5,2,2,0,1
9,10,512,4,0.3,4,4,0,0
9,10,512,4,0.5,4,4,0,0
9,10,512,4,1,4,4,0,0
9,10,512,4,1.5,0,0,0,4
9,10,512,5,0.3,5,5,0,0
9,10,512,5,0.5,5,5,0,0
9,10,512,5,1,2,2,0,3
9,10,512,5,1.5,0,0,0,5
9,10,512,10,0.3,4,4,0,6
9,10,512,10,0.5,4,4,0,6
9,10,512,10,1,3,3,0,7
9,10,512,10,1.5,0,0,0,10
9,10,1024,2,0.3,2,2,0,0
9,10,1024,2,0.5,2,2,0,0
9,10,1024,2,1,2,2,0,0
9,10,1024,2,1.5,2,2,0,0
9,10,1024,3,0.3,3,3,0,0
9,10,1024,3,0.5,3,3,0,0
9,10,1024,3,1,3,3,0,0
9,10,1024,3,1.5,2,2,0,1
9,10,1024,4,0.3,4,4,0,0
9,10,1024,4,0.5,4,4,0,0
9,10,1024,4,1,4,4,0,0
9,10,1024,4,1.5,0,0,0,4
9,10,1024,5,0.3,5,5,0,0
9,10,1024,5,0.5,5,5,0,0
9,10,1024,5,1,2,2,0,3
9,10,1024,5,1.5,0,0,0,5
9,10,1024,10,0.3,4,4,0,6
9,10,1024,10,0.5,3,3,0,7
9,10,1024,10,1,1,1,0,9
9,10,1024,10,1.5,1,1,0,9
9,10,2048,2,0.3,2,2,0,0
9,10,2048,2,0.5,2,2,0,0
9,10,2048,2,1,2,2,0,0
9,10,2048,2,1.5,2,2,0,0
9,10,2048,3,0.3,3,3,0,0
9,10,2048,3,0.5,3,3,0,0
9,10,2048,3,1,3,3,0,0
9,10,2048,3,1.5,2,2,0,1
9,10,2048,4,0.3,4,4,0,0
9,10,2048,4,0.5,4,4,0,0
9,10,2048,4,1,4,4,0,0
9,10,2048,4,1.5,0,0,0,4
9,10,2048,5,0.3,5,5,0,0
9,10,2048,5,0.5,5,5,0,0
9,10,2048,5,1,3,3,0,2
9,10,2048,5,1.5,0,0,0,5
9,10,2048,10,0.3,4,4,0,6
9,10,2048,10,0.5,4,4,0,6
9,10,2048,10,1,1,1,0,9
9,10,2048,10,1.5,1,1,0,9
9,100,64,2,0.3,32,2,30,0
9,100,64,2,0.5,24,2,22,0
9,100,64,2,1,12,2,10,0
9,100,64,2,1.5,5,2,3,0
9,100,64,3,0.3,38,3,35,0
9,100,64,3,0.5,22,3,19,0
9,100,64,3,1,8,3,5,0
9,100,64,3,1.5,5,3,2,0
9,100,64,4,0.3,37,4,33,0
9,100,64,4,0.5,25,4,21,0
9,100,64,4,1,14,4,10,0
9,100,64,4,1.5,6,4,2,0
9,100,64,5,0.3,27,5,22,0
9,100,64,5,0.5,24,5,19,0
9,100,64,5,1,19,5,14,0
9,100,64,5,1.5,6,5,1,0
9,100,64,10,0.3,40,10,30,0
9,100,64,10,0.5,24,9,15,1
9,100,64,10,1,15,9,6,1
9,100,64,10,1.5,6,6,0,4
9,100,64,15,0.3,36,11,25,4
9,100,64,15,0.5,29,12,17,3
9,100,64,15,1,17,7,10,8
9,100,64,15,1.5,12,9,3,6
9,100,64,20,0.3,35,18,17,2
9,100,64,20,0.5,35,15,20,5
9,100,64,20,1,16,11,5,9
9,100,64,20,1.5,7,5,2,15
9,100,64,50,0.3,45,31,14,19
9,100,64,50,0.5,35,28,7,22
9,100,64,50,1,17,14,3,36
9,100,64,50,1.5,9,9,0,41
9,100,64,100,0.3,41,41,0,59
9,100,64,100,0.5,33,33,0,67
9,100,64,100,1,16,16,0,84
9,100,64,100,1.5,5,5,0,95
9,100,16,2,0.3,44,2,42,0
9,100,16,2,0.5,27,2,25,0
9,100,16,2,1,18,1,17,1
9,100,16,2,1.5,8,2,6,0
9,100,16,3,0.3,40,3,37,0
9,100,16,3,0.5,30,3,27,0
9,100,16,3,1,12,3,9,0
9,100,16,3,1.5,4,2,2,1
9,100,16,4,0.3,44,3,41,1
9,100,16,4,0.5,26,3,23,1
9,100,16,4,1,11,2,9,2
9,100,16,4,1.5,7,2,5,2
9,100,16,5,0.3,45,5,40,0
9,100,16,5,0.5,22,4,18,1
9,100,16,5,1,10,3,7,2
9,100,16,5,1.5,6,2,4,3
9,100,16,10,0.3,38,9,29,1
9,100,16,10,0.5,28,8,20,2
9,100,16,10,1,10,2,8,8
9,100,16,10,1.5,7,3,4,7
9,100,16,15,0.3,42,10,32,5
9,100,16,15,0.5,23,7,16,8
9,100,16,15,1,13,5,8,10
9,100,16,15,1.5,5,1,4,14
9,100,16,20,0.3,43,14,29,6
9,100,16,20,0.5,27,10,17,10
9,100,16,20,1,13,5,8,15
9,100,16,20,1.5,7,4,3,16
9,100,16,50,0.3,44,26,18,24
9,100,16,50,0.5,22,13,9,37
9,100,16,50,1,17,10,7,40
9,100,16,50,1.5,11,11,0,39
9,100,16,100,0.3,31,31,0,69
9,100,16,100,0.5,31,31,0,69
9,100,16,100,1,18,18,0,82
9,100,16,100,1.5,7,7,0,93
9,100,32,2,0.3,35,2,33,0
9,100,32,2,0.5,24,2,22,0
9,100,32,2,1,10,2,8,0
9,100,32,2,1.5,4,2,2,0
9,100,32,3,0.3,33,3,30,0
9,100,32,3,0.5,28,3,25,0
9,100,32,3,1,21,3,18,0
9,100,32,3,1.5,7,3,4,0
9,100,32,4,0.3,38,4,34,0
9,100,32,4,0.5,30,4,26,0
9,100,32,4,1,12,3,9,1
9,100,32,4,1.5,9,3,6,1
9,100,32,5,0.3,30,5,25,0
9,100,32,5,0.5,28,5,23,0
9,100,32,5,1,9,3,6,2
9,100,32,5,1.5,6,3,3,2
9,100,32,10,0.3,40,7,33,3
9,100,32,10,0.5,36,6,30,4
9,100,32,10,1,13,4,9,6
9,100,32,10,1.5,6,3,3,7
9,100,32,15,0.3,30,11,19,4
9,100,32,15,0.5,28,11,17,4
9,100,32,15,1,15,9,6,6
9,100,32,15,1.5,6,4,2,11
9,100,32,20,0.3,36,12,24,8
9,100,32,20,0.5,32,12,20,8
9,100,32,20,1,19,11,8,9
9,100,32,20,1.5,9,7,2,13
9,100,32,50,0.3,34,21,13,29
9,100,32,50,0.5,27,16,11,34
9,100,32,50,1,20,15,5,35
9,100,32,50,1.5,7,6,1,44
9,100,32,100,0.3,36,36,0,64
9,100,32,100,0.5,36,36,0,64
9,100,32,100,1,12,12,0,88
9,100,32,100,1.5,7,7,0,93
9,100,64,2,0.3,33,2,31,0
9,100,64,2,0.5,25,2,23,0
9,100,64,2,1,12,2,10,0
9,100,64,2,1.5,7,2,5,0
9,100,64,3,0.3,35,3,32,0
9,100,64,3,0.5,26,3,23,0
9,100,64,3,1,11,3,8,0
9,100,64,3,1.5,5,3,2,0
9,100,64,4,0.3,31,4,27,0
9,100,64,4,0.5,28,4,24,0
9,100,64,4,1,12,4,8,0
9,100,64,4,1.5,7,4,3,0
9,100,64,5,0.3,28,5,23,0
9,100,64,5,0.5,28,5,23,0
9,100,64,5,1,11,4,7,1
9,100,64,5,1.5,6,5,1,0
9,100,64,10,0.3,33,7,26,3
9,100,64,10,0.5,24,10,14,0
9,100,64,10,1,18,8,10,2
9,100,64,10,1.5,7,6,1,4
9,100,64,15,0.3,34,14,20,1
9,100,64,15,0.5,27,12,15,3
9,100,64,15,1,15,9,6,6
9,100,64,15,1.5,9,7,2,8
9,100,64,20,0.3,39,17,22,3
9,100,64,20,0.5,30,14,16,6
9,100,64,20,1,16,12,4,8
9,100,64,20,1.5,7,4,3,16
9,100,64,50,0.3,37,29,8,21
9,100,64,50,0.5,28,19,9,31
9,100,64,50,1,16,10,6,40
9,100,64,50,1.5,9,9,0,41
9,100,64,100,0.3,41,41,0,59
9,100,64,100,0.5,33,33,0,67
9,100,64,100,1,16,16,0,84
9,100,64,100,1.5,5,5,0,95
9,100,128,2,0.3,27,2,25,0
9,100,128,2,0.5,23,2,21,0
9,100,128,2,1,9,2,7,0
9,100,128,2,1.5,3,2,1,0
9,100,128,3,0.3,35,3,32,0
9,100,128,3,0.5,26,3,23,0
9,100,128,3,1,11,3,8,0
9,100,128,3,1.5,3,3,0,0
9,100,128,4,0.3,34,4,30,0
9,100,128,4,0.5,23,4,19,0
9,100,128,4,1,11,4,7,0
9,100,128,4,1.5,7,4,3,0
9,100,128,5,0.3,33,5,28,0
9,100,128,5,0.5,24,5,19,0
9,100,128,5,1,11,5,6,0
9,100,128,5,1.5,6,5,1,0
9,100,128,10,0.3,28,10,18,0
9,100,128,10,0.5,23,10,13,0
9,100,128,10,1,14,10,4,0
9,100,128,10,1.5,8,8,0,2
9,100,128,15,0.3,37,13,24,2
9,100,128,15,0.5,23,12,11,3
9,100,128,15,1,16,13,3,2
9,100,128,15,1.5,8,6,2,9
9,100,128,20,0.3,35,19,16,1
9,100,128,20,0.5,28,20,8,0
9,100,128,20,1,18,15,3,5
9,100,128,20,1.5,7,7,0,13
9,100,128,50,0.3,43,33,10,17
9,100,128,50,0.5,30,24,6,26
9,100,128,50,1,16,15,1,35
9,100,128,50,1.5,6,6,0,44
9,100,128,100,0.3,37,37,0,63
9,100,128,100,0.5,32,32,0,68
9,100,128,100,1,19,19,0,81
9,100,128,100,1.5,7,7,0,93
9,100,256,2,0.3,31,2,29,0
9,100,256,2,0.5,22,2,20,0
9,100,256,2,1,7,2,5,0
9,100,256,2,1.5,5,2,3,0
9,100,256,3,0.3,33,3,30,0
9,100,256,3,0.5,16,3,13,0
9,100,256,3,1,6,3,3,0
9,100,256,3,1.5,3,3,0,0
9,100,256,4,0.3,24,4,20,0
9,100,256,4,0.5,20,4,16,0
9,100,256,4,1,10,4,6,0
9,100,256,4,1.5,6,4,2,0
9,100,256,5,0.3,19,5,14,0
9,100,256,5,0.5,20,5,15,0
9,100,256,5,1,6,5,1,0
9,100,256,5,1.5,5,5,0,0
9,100,256,10,0.3,30,10,20,0
9,100,256,10,0.5,22,10,12,0
9,100,256,10,1,12,10,2,0
9,100,256,10,1.5,8,8,0,2
9,100,256,15,0.3,31,15,16,0
9,100,256,15,0.5,22,15,7,0
9,100,256,15,1,16,14,2,1
9,100,256,15,1.5,13,13,0,2
9,100,256,20,0.3,33,19,14,1
9,100,256,20,0.5,30,20,10,0
9,100,256,20,1,19,18,1,2
9,100,256,20,1.5,12,12,0,8
9,100,256,50,0.3,43,38,5,12
9,100,256,50,0.5,34,29,5,21
9,100,256,50,1,19,19,0,31
9,100,256,50,1.5,8,8,0,42
9,100,256,100,0.3,42,42,0,58
9,100,256,100,0.5,32,32,0,68
9,100,256,100,1,15,15,0,85
9,100,256,100,1.5,7,7,0,93
9,100,512,2,0.3,27,2,25,0
9,100,512,2,0.5,13,2,11,0
9,100,512,2,1,3,2,1,0
9,100,512,2,1.5,2,2,0,0
9,100,512,3,0.3,18,3,15,0
9,100,512,3,0.5,11,3,8,0
9,100,512,3,1,3,3,0,0
9,100,512,3,1.5,3,3,0,0
9,100,512,4,0.3,23,4,19,0
9,100,512,4,0.5,13,4,9,0
9,100,512,4,1,4,4,0,0
9,100,512,4,1.5,4,4,0,0
9,100,512,5,0.3,20,5,15,0
9,100,512,5,0.5,16,5,11,0
9,100,512,5,1,5,5,0,0
9,100,512,5,1.5,5,5,0,0
9,100,512,10,0.3,23,10,13,0
9,100,512,10,0.5,16,10,6,0
9,100,512,10,1,12,10,2,0
9,100,512,10,1.5,10,10,0,0
